法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣花蓮地方法院,087法登財9,158,設立登記,財團法人花蓮縣私立博愛居安廬老人安養中心,087/09/14,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4CAAG&bc=087&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000009&ef=HLD&fg=1,output/details/HLD/087/000009/AAAdkxAAHAAAL4CAAG.json,AAAdkxAAHAAAL4CAAG,HLD
臺灣花蓮地方法院,087法登財10,159,設立登記,財團法人花蓮縣私立勝安慈善事業基金會,087/10/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4CAAH&bc=087&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000010&ef=HLD&fg=1,output/details/HLD/087/000010/AAAdkxAAHAAAL4CAAH.json,AAAdkxAAHAAAL4CAAH,HLD
臺灣花蓮地方法院,088法登他1,92,變更登記,財團法人私立慈濟醫學暨人文社會學院,088/01/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4CAAI&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=HLD&fg=1,output/details/HLD/088/000001/AAAdkxAAHAAAL4CAAI.json,AAAdkxAAHAAAL4CAAI,HLD
臺灣花蓮地方法院,088法登他2,15,變更登記,財團法人臺灣省花蓮縣私立中華高級工商職業學校,088/05/25,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3yAAF&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=HLD&fg=1,output/details/HLD/088/000002/AAAdkxAAHAAAL3yAAF.json,AAAdkxAAHAAAL3yAAF,HLD
臺灣花蓮地方法院,088法登他4,92,變更登記,財團法人私立慈濟醫學暨人文社會學院,088/05/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3qAAI&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000004&ef=HLD&fg=1,output/details/HLD/088/000004/AAAdkxAAHAAAL3qAAI.json,AAAdkxAAHAAAL3qAAI,HLD
臺灣花蓮地方法院,088法登他6,69,變更登記,財團法人臺灣基督教主愛之家輔導中心,088/03/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3uAAC&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=HLD&fg=1,output/details/HLD/088/000006/AAAdkxAAHAAAL3uAAC.json,AAAdkxAAHAAAL3uAAC,HLD
臺灣花蓮地方法院,088法登他7,137,變更登記,財團法人門諾社會福利慈善事業基金會。,088/03/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3uAAF&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000007&ef=HLD&fg=1,output/details/HLD/088/000007/AAAdkxAAHAAAL3uAAF.json,AAAdkxAAHAAAL3uAAF,HLD
臺灣花蓮地方法院,088法登他8,19,變更登記,財團法人私立大漢工商專科學校,088/03/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3uAAG&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000008&ef=HLD&fg=1,output/details/HLD/088/000008/AAAdkxAAHAAAL3uAAG.json,AAAdkxAAHAAAL3uAAG,HLD
臺灣花蓮地方法院,088法登他10,68,變更登記,財團法人私立慈濟護理專科學校,088/07/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZ6AAI&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000010&ef=HLD&fg=1,output/details/HLD/088/000010/AAAdkxAAHAAAMZ6AAI.json,AAAdkxAAHAAAMZ6AAI,HLD
臺灣花蓮地方法院,088法登他11,15,變更登記,財團法人臺灣省花蓮縣私立中華高級工商職業學校,088/07/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMZqAAH&bc=088&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000011&ef=HLD&fg=1,output/details/HLD/088/000011/AAAdkxAAHAAAMZqAAH.json,AAAdkxAAHAAAMZqAAH,HLD
