法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣士林地方法院,095法登他86,47,變更登記,財團法人國際教育兼管理科學基金會,095/03/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE78AAF&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000086&ef=SLD&fg=1,output/details/SLD/095/000086/AAAdkxAAHAAAE78AAF.json,AAAdkxAAHAAAE78AAF,SLD
臺灣士林地方法院,095法登他87,690880,變更登記,財團法人盧光舜肺癌基金會,095/03/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE7MAAE&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000087&ef=SLD&fg=1,output/details/SLD/095/000087/AAAdkxAAHAAAE7MAAE.json,AAAdkxAAHAAAE7MAAE,SLD
臺灣士林地方法院,095法登他88,215,變更登記,財團法人兼善醫學基金會,095/03/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE7MAAC&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000088&ef=SLD&fg=1,output/details/SLD/095/000088/AAAdkxAAHAAAE7MAAC.json,AAAdkxAAHAAAE7MAAC,SLD
臺灣士林地方法院,095法登他89,455,變更登記,財團法人台北縣立秀峰中學文教基金會,095/03/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE7MAAD&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000089&ef=SLD&fg=1,output/details/SLD/095/000089/AAAdkxAAHAAAE7MAAD.json,AAAdkxAAHAAAE7MAAD,SLD
臺灣士林地方法院,095法登他90,391,變更登記,財團法人法鼓人文社會學院,095/03/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE78AAH&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000090&ef=SLD&fg=1,output/details/SLD/095/000090/AAAdkxAAHAAAE78AAH.json,AAAdkxAAHAAAE78AAH,SLD
臺灣士林地方法院,095法登他91,865,變更登記,社團法人中華勞動學會,095/03/29,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE78AAJ&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000091&ef=SLD&fg=1,output/details/SLD/095/000091/AAAdkxAAHAAAE78AAJ.json,AAAdkxAAHAAAE78AAJ,SLD
臺灣士林地方法院,095法登他93,708,變更登記,財團法人中國佛教阿含宗基金會,095/03/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE78AAG&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000093&ef=SLD&fg=1,output/details/SLD/095/000093/AAAdkxAAHAAAE78AAG.json,AAAdkxAAHAAAE78AAG,SLD
臺灣士林地方法院,095法登他95,517,變更登記,財團法人普訊融悟文教基金會,095/03/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE78AAI&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000095&ef=SLD&fg=1,output/details/SLD/095/000095/AAAdkxAAHAAAE78AAI.json,AAAdkxAAHAAAE78AAI,SLD
臺灣士林地方法院,095法登他96,867,變更登記,社團法人臺灣社會工作教育學會,095/04/12,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE8IAAK&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000096&ef=SLD&fg=1,output/details/SLD/095/000096/AAAdkxAAHAAAE8IAAK.json,AAAdkxAAHAAAE8IAAK,SLD
臺灣士林地方法院,095法登他97,866,變更登記,社團法人中華民國護理師護士公會全國聯合會,095/04/06,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE8IAAL&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000097&ef=SLD&fg=1,output/details/SLD/095/000097/AAAdkxAAHAAAE8IAAL.json,AAAdkxAAHAAAE8IAAL,SLD
臺灣士林地方法院,095法登他101,537,變更登記,財團法人台北縣私立雙連社會福利慈善事業基金會,095/04/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEw7AAJ&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000101&ef=SLD&fg=1,output/details/SLD/095/000101/AAAdkxAAHAAAEw7AAJ.json,AAAdkxAAHAAAEw7AAJ,SLD
臺灣士林地方法院,095法登他102,490108,變更登記,財團法人天主教遣使會,095/04/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEw7AAI&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000102&ef=SLD&fg=1,output/details/SLD/095/000102/AAAdkxAAHAAAEw7AAI.json,AAAdkxAAHAAAEw7AAI,SLD
臺灣士林地方法院,095法登他103,490124,變更登記,財團法人台北市私立華興育幼院,095/04/14,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEw7AAK&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000103&ef=SLD&fg=1,output/details/SLD/095/000103/AAAdkxAAHAAAEw7AAK.json,AAAdkxAAHAAAEw7AAK,SLD
臺灣士林地方法院,095法登他104,271,變更登記,社團法人國際獅子會臺灣總會臺北縣八里獅子會,095/04/14,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwMAAA&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000104&ef=SLD&fg=1,output/details/SLD/095/000104/AAAdkxAAHAAAEwMAAA.json,AAAdkxAAHAAAEwMAAA,SLD
臺灣士林地方法院,095法登他105,560294,變更登記,財團法人台灣基督教浸禮聖經會,095/04/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwMAAB&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000105&ef=SLD&fg=1,output/details/SLD/095/000105/AAAdkxAAHAAAEwMAAB.json,AAAdkxAAHAAAEwMAAB,SLD
臺灣士林地方法院,095法登他106,630619,變更登記,財團法人台北市私立薇閣國民小學,095/04/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwMAAC&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000106&ef=SLD&fg=1,output/details/SLD/095/000106/AAAdkxAAHAAAEwMAAC.json,AAAdkxAAHAAAEwMAAC,SLD
