法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣屏東地方法院,065法登10,43,設立登記,財團法人台灣香蕉研究所,065/08/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsyAAB&bc=065&cd=%AA%6B%B5%6E++++++++++++++++&de=000010&ef=PTD&fg=1,output/details/PTD/065/000010/AAAdkxAAHAAANsyAAB.json,AAAdkxAAHAAANsyAAB,PTD
臺灣屏東地方法院,065法登11,24,變更登記,財團法人屏東縣私立新基高級中學,065/11/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANqNAAC&bc=065&cd=%AA%6B%B5%6E++++++++++++++++&de=000011&ef=PTD&fg=1,output/details/PTD/065/000011/AAAdkxAAHAAANqNAAC.json,AAAdkxAAHAAANqNAAC,PTD
臺灣屏東地方法院,066法登3,27,變更登記,財團法人台灣省屏東縣私立華洲高級工商職業學校,066/02/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANrlAAD&bc=066&cd=%AA%6B%B5%6E++++++++++++++++&de=000003&ef=PTD&fg=1,output/details/PTD/066/000003/AAAdkxAAHAAANrlAAD.json,AAAdkxAAHAAANrlAAD,PTD
臺灣屏東地方法院,066法登9,29,變更登記,財團法人台灣省屏東縣屏東中華路基督教會,066/07/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANs%2BAAA&bc=066&cd=%AA%6B%B5%6E++++++++++++++++&de=000009&ef=PTD&fg=1,output/details/PTD/066/000009/AAAdkxAAHAAANs+AAA.json,AAAdkxAAHAAANs+AAA,PTD
臺灣屏東地方法院,068法登3,17,變更登記,財團法人私立永達工業專科學校,068/07/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANszAAB&bc=068&cd=%AA%6B%B5%6E++++++++++++++++&de=000003&ef=PTD&fg=1,output/details/PTD/068/000003/AAAdkxAAHAAANszAAB.json,AAAdkxAAHAAANszAAB,PTD
臺灣屏東地方法院,068法登8,46,設立登記,財團法人屏東縣基督教新生會潮州教會,068/07/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANs6AAB&bc=068&cd=%AA%6B%B5%6E++++++++++++++++&de=000008&ef=PTD&fg=1,output/details/PTD/068/000008/AAAdkxAAHAAANs6AAB.json,AAAdkxAAHAAANs6AAB,PTD
臺灣屏東地方法院,068法登10,48,設立登記,財團法人台灣省屏東縣潮州教會聚會所,068/08/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsPAAA&bc=068&cd=%AA%6B%B5%6E++++++++++++++++&de=000010&ef=PTD&fg=1,output/details/PTD/068/000010/AAAdkxAAHAAANsPAAA.json,AAAdkxAAHAAANsPAAA,PTD
臺灣屏東地方法院,068法登12,10,變更登記,財團法人台灣省屏東縣私立明德中學,068/11/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsuAAA&bc=068&cd=%AA%6B%B5%6E++++++++++++++++&de=000012&ef=PTD&fg=1,output/details/PTD/068/000012/AAAdkxAAHAAANsuAAA.json,AAAdkxAAHAAANsuAAA,PTD
臺灣屏東地方法院,068法登15,31,變更登記,財團法人台灣省屏東縣里港丄慈宮協善會,068/10/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsTAAC&bc=068&cd=%AA%6B%B5%6E++++++++++++++++&de=000015&ef=PTD&fg=1,output/details/PTD/068/000015/AAAdkxAAHAAANsTAAC.json,AAAdkxAAHAAANsTAAC,PTD
臺灣屏東地方法院,069法登6,49,設立登記,財團法人台灣省屏東區濟陽柯蔡公所（宗祠）,069/09/12,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJpnAAB&bc=069&cd=%AA%6B%B5%6E++++++++++++++++&de=000006&ef=PTD&fg=1,output/details/PTD/069/000006/AAAdkxAAHAAAJpnAAB.json,AAAdkxAAHAAAJpnAAB,PTD
