法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣雲林地方法院,097法登他22,244,變更登記,社團法人雲林縣婦女發展協會,097/04/16,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL15AAA&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000022&ef=ULD&fg=1,output/details/ULD/097/000022/AAAdkxAAHAAAL15AAA.json,AAAdkxAAHAAAL15AAA,ULD
臺灣雲林地方法院,097法登他23,16,變更登記,財團法人雲林縣私立永年高級中學,097/04/16,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL15AAB&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000023&ef=ULD&fg=1,output/details/ULD/097/000023/AAAdkxAAHAAAL15AAB.json,AAAdkxAAHAAAL15AAB,ULD
臺灣雲林地方法院,097法登他24,12,變更登記,財團法人雲林縣私立淵明國民中學,097/04/25,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL15AAC&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000024&ef=ULD&fg=1,output/details/ULD/097/000024/AAAdkxAAHAAAL15AAC.json,AAAdkxAAHAAAL15AAC,ULD
臺灣雲林地方法院,097法登他25,96,變更登記,社團法人雲林縣啟智協會,097/04/16,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL15AAE&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000025&ef=ULD&fg=1,output/details/ULD/097/000025/AAAdkxAAHAAAL15AAE.json,AAAdkxAAHAAAL15AAE,ULD
臺灣雲林地方法院,097法登他26,124,變更登記,財團法人雲林縣揚子高級中學教育基金會,097/05/08,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL15AAH&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000026&ef=ULD&fg=1,output/details/ULD/097/000026/AAAdkxAAHAAAL15AAH.json,AAAdkxAAHAAAL15AAH,ULD
臺灣雲林地方法院,097法登他27,114,變更登記,財團法人士心文教基金會,097/04/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL15AAI&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000027&ef=ULD&fg=1,output/details/ULD/097/000027/AAAdkxAAHAAAL15AAI.json,AAAdkxAAHAAAL15AAI,ULD
臺灣雲林地方法院,097法登他28,43,變更登記,財團法人虎尾科技大學文教基金會,097/04/28,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1KAAA&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000028&ef=ULD&fg=1,output/details/ULD/097/000028/AAAdkxAAHAAAL1KAAA.json,AAAdkxAAHAAAL1KAAA,ULD
臺灣雲林地方法院,097法登他29,252,變更登記,社團法人雲林縣書香關懷協會,097/05/05,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1KAAB&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000029&ef=ULD&fg=1,output/details/ULD/097/000029/AAAdkxAAHAAAL1KAAB.json,AAAdkxAAHAAAL1KAAB,ULD
臺灣雲林地方法院,097法登他30,161,變更登記,社團法人雲林縣地政士公會,097/06/05,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1KAAC&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000030&ef=ULD&fg=1,output/details/ULD/097/000030/AAAdkxAAHAAAL1KAAC.json,AAAdkxAAHAAAL1KAAC,ULD
臺灣雲林地方法院,097法登他31,35,變更登記,財團法人雲林縣私立信義育幼院,097/05/13,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1KAAD&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000031&ef=ULD&fg=1,output/details/ULD/097/000031/AAAdkxAAHAAAL1KAAD.json,AAAdkxAAHAAAL1KAAD,ULD
臺灣雲林地方法院,097法登他32,145,變更登記,社團法人雲林縣老人長期照護協會,097/05/13,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1KAAE&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000032&ef=ULD&fg=1,output/details/ULD/097/000032/AAAdkxAAHAAAL1KAAE.json,AAAdkxAAHAAAL1KAAE,ULD
臺灣雲林地方法院,097法登他33,180,變更登記,財團法人雲林縣私立長泰社會福利慈善事業基金會,097/05/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1KAAG&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000033&ef=ULD&fg=1,output/details/ULD/097/000033/AAAdkxAAHAAAL1KAAG.json,AAAdkxAAHAAAL1KAAG,ULD
臺灣雲林地方法院,097法登他34,101,變更登記,財團法人天主教若瑟醫院,097/05/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1KAAH&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000034&ef=ULD&fg=1,output/details/ULD/097/000034/AAAdkxAAHAAAL1KAAH.json,AAAdkxAAHAAAL1KAAH,ULD
臺灣雲林地方法院,097法登他35,132,變更登記,財團法人基督教虎尾浸信會,097/05/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1KAAI&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000035&ef=ULD&fg=1,output/details/ULD/097/000035/AAAdkxAAHAAAL1KAAI.json,AAAdkxAAHAAAL1KAAI,ULD
臺灣雲林地方法院,097法登他36,187,變更登記,社團法人雲林縣水林鄉余氏宗親會,097/06/13,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1eAAE&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000036&ef=ULD&fg=1,output/details/ULD/097/000036/AAAdkxAAHAAAL1eAAE.json,AAAdkxAAHAAAL1eAAE,ULD
臺灣雲林地方法院,097法登他37,231,變更登記,社團法人台灣省雲林縣虎尾國際青年商會,097/06/16,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1eAAF&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000037&ef=ULD&fg=1,output/details/ULD/097/000037/AAAdkxAAHAAAL1eAAF.json,AAAdkxAAHAAAL1eAAF,ULD
臺灣雲林地方法院,097法登他38,117,變更登記,財團法人雲林縣興昌國民小學文教基金會,097/06/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL27AAG&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000038&ef=ULD&fg=1,output/details/ULD/097/000038/AAAdkxAAHAAAL27AAG.json,AAAdkxAAHAAAL27AAG,ULD
臺灣雲林地方法院,097法登他39,68,變更登記,財團法人雲林縣成龍國民小學文教基金會,097/07/14,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL27AAK&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000039&ef=ULD&fg=1,output/details/ULD/097/000039/AAAdkxAAHAAAL27AAK.json,AAAdkxAAHAAAL27AAK,ULD
